"Kjøpsdato";"Posteringsdato";"Beskrivelse";"Beløp"
"2023-10-11";"2023-10-13";"KIWI 803 KRONST, Bergen, NOR";"-74,31"
"2023-10-10";"2023-10-12";"KIWI 803 KRONST, Bergen, NOR";"-164,66"
"2023-10-09";"2023-10-11";"KIWI 803 KRONST, Bergen, NOR";"-47,50"
"2023-10-07";"2023-10-09";"KIWI 803 KRONST, Bergen, NOR";"-381,00"
"2023-10-06";"2023-10-09";"Vipps*Anders Torbjoern, Oslo, NOR";"-4000,00"
"2023-10-06";"2023-10-09";"PlayStation Network, Hilversum, NLD";"-580,00"
"2023-10-03";"2023-10-05";"KIWI 803 KRONST, Bergen, NOR";"-467,38"
"2023-10-02";"2023-10-02";"Omkostninger Penger tilbake";"-10,00"
"2023-09-14";"2023-09-15";"Innbetaling";"6982,50"
"2023-09-01";"2023-09-01";"Renter";"-7,61"
"2023-09-01";"2023-09-01";"Omkostninger Penger tilbake";"-10,00"
"2023-08-29";"2023-08-31";"KIWI 803 KRONST, Bergen, NOR";"-112,54"
"2023-08-24";"2023-08-28";"KIWI 803 KRONST, Bergen, NOR";"-347,22"
"2023-08-22";"2023-08-23";"AKADEMIKA HVL, BERGEN, NOR";"-135,00"
"2023-08-20";"2023-08-21";"WEBHUSET AS, Bergen, NOR";"-1067,50"
"2023-08-18";"2023-08-18";"Vipps*Anders Torbjoern, Oslo, NOR";"-4000,00"
"2023-08-15";"2023-08-16";"Ryde Technology AS, Oslo, NOR";"-23,40"
"2023-08-08";"2023-08-09";"Innbetaling";"8747,18"
"2023-08-03";"2023-08-04";"Overføring fra kredittkort til konto 4580.13.49386";"-173,00"
"2023-08-04";"2023-08-04";"Omkostninger kontantoverføring";"-26,73"
"2023-08-02";"2023-08-03";"Vipps*Stian Skaar, Oslo, NOR";"-89,00"
"2023-08-02";"2023-08-02";"Høgskulen På Vestlandet";"-790,00"
"2023-08-02";"2023-08-02";"Omkostninger regningsbetaling";"-32,90"
"2023-08-01";"2023-08-03";"KIWI 846 MEIERI, OErsta, NOR";"-167,60"
"2023-08-01";"2023-08-01";"Renter";"-18,48"
"2023-08-01";"2023-08-01";"Omkostninger Penger tilbake";"-10,00"
"2023-07-30";"2023-07-31";"Vipps*Stian Skaar, Oslo, NOR";"-97,00"
"2023-07-28";"2023-07-31";"KIWI 846 MEIERI, OErsta, NOR";"-400,41"
"2023-07-27";"2023-07-27";"Vipps*Hakon Mydland, Oslo, NOR";"-2000,00"
"2023-07-14";"2023-07-17";"Vipps*Malin Torbjoerns, Oslo, NOR";"-83,00"
"2023-07-14";"2023-07-17";"Innbetaling";"1300,70"
"2023-07-10";"2023-07-11";"DET LILLE NAPOL, ?RSTA, NOR";"-410,00"
"2023-07-10";"2023-07-11";"Vipps*Stian Skaar, Oslo, NOR";"-84,00"
"2023-07-09";"2023-07-12";"BUNNPRIS ?RSTA, OErsta, NOR";"-42,80"
"2023-07-08";"2023-07-10";"KIWI 846 MEIERI, OErsta, NOR";"-323,50"
"2023-07-07";"2023-07-10";"KIWI 846 MEIERI, OErsta, NOR";"-121,93"
"2023-07-06";"2023-07-10";"Wideroe 7014560934439, Bodo, NOR";"-319,00"
"2023-07-06";"2023-07-10";"Wideroe 7012131744732, Bodo, NOR";"-1348,00"
"2023-07-06";"2023-07-10";"KIWI 846 MEIERI, OErsta, NOR";"-987,06"
"2023-07-03";"2023-07-04";"Vipps*Skyss Mobillett, Oslo, NOR";"-24,00"
"2023-07-03";"2023-07-04";"Vipps*VY App, Oslo, NOR";"-643,00"
"2023-07-03";"2023-07-03";"Omkostninger Penger tilbake";"-10,00"
"2023-07-01";"2023-07-03";"PALMESUS, KRISTIANSAND, NOR";"-572,00"
"2023-06-29";"2023-06-30";"VINMONOPOLET K., KRISTIANSAND., NOR";"-762,80"
"2023-06-20";"2023-06-20";"Ryde Technology AS, Oslo, NOR";"-25,90"
"2023-06-19";"2023-06-19";"Vipps*Skyss Mobillett, Oslo, NOR";"-24,00"
"2023-06-14";"2023-06-15";"Vipps*Hakon Mydland, Oslo, NOR";"-407,00"
"2023-06-14";"2023-06-15";"Vipps*Hakon Mydland, Oslo, NOR";"-370,00"
"2023-06-14";"2023-06-16";"Wideroe 7012131670779, Bodo, NOR";"-598,00"
"2023-06-12";"2023-06-12";"Innbetaling";"9280,76"
"2023-06-11";"2023-06-12";"Vipps*Skyss Mobillett, Oslo, NOR";"-24,00"
"2023-06-11";"2023-06-12";"Vipps*Skyss Mobillett, Oslo, NOR";"-24,00"
"2023-06-09";"2023-06-12";"SIBKAFE HIBKRON, BERGEN, NOR";"-69,00"
"2023-06-04";"2023-06-05";"IBSEN RESTAURANT & BAR, BERGEN, NOR";"-249,00"
"2023-06-01";"2023-06-01";"Omkostninger Penger tilbake";"-10,00"
"2023-05-24";"2023-05-24";"Ryde Technology AS, Oslo, NOR";"-20,90"
"2023-05-19";"2023-05-19";"SEB Kort";"-7346,00"
"2023-05-19";"2023-05-19";"Omkostninger regningsbetaling";"-98,46"
"2023-05-17";"2023-05-19";"BURGER KIN 5003, BERGEN, NOR";"-193,00"
"2023-05-16";"2023-05-19";"KIWI 803 KRONST, Bergen, NOR";"-1560,82"
"2023-05-12";"2023-05-15";"Innbetaling";"6939,68"
"2023-05-02";"2023-05-02";"Omkostninger Penger tilbake";"-10,00"
"2023-05-01";"2023-05-03";"JOKER M?LLENDAL, Bergen, NOR";"-51,58"
"2023-04-30";"2023-05-02";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-63,40"
"2023-04-27";"2023-05-02";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-49,90"
"2023-04-27";"2023-05-02";"KIWI 803 KRONST, Bergen, NOR";"-110,00"
"2023-04-27";"2023-04-28";"STUDENTSAMSKIPNADEN PA, BERGEN, NOR";"-112,50"
"2023-04-26";"2023-04-28";"BILJARDEN, Bergen, NOR";"-316,00"
"2023-04-26";"2023-04-28";"BILJARDEN, Bergen, NOR";"-238,00"
"2023-04-25";"2023-04-26";"SIBKAFE HIBKRON, BERGEN, NOR";"-60,05"
"2023-04-24";"2023-04-26";"BILJARDEN, Bergen, NOR";"-140,00"
"2023-04-24";"2023-04-26";"BILJARDEN, Bergen, NOR";"-194,00"
"2023-04-24";"2023-04-26";"BILJARDEN, Bergen, NOR";"-175,00"
"2023-04-24";"2023-04-25";"Vipps*Hakon Mydland, Oslo, NOR";"-3500,00"
"2023-04-22";"2023-04-24";"APPLE.COM/BILL, ITUNES.COM, IRL";"-199,00"
"2023-04-24";"2023-04-24";"Rabatt strømmetjenester";"39,80"
"2023-04-21";"2023-04-24";"KIWI 803 KRONST, Bergen, NOR";"-210,42"
"2023-04-21";"2023-04-24";"REMA GYLDENPRIS, Bergen, NOR";"-97,60"
"2023-04-20";"2023-04-21";"SIBKAFE HIBKRON, BERGEN, NOR";"-68,85"
"2023-04-19";"2023-04-20";"FAMILY NET, OSLO, NOR";"-329,00"
"2023-04-18";"2023-04-19";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-207,45"
"2023-04-18";"2023-04-19";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-44,31"
"2023-04-16";"2023-04-17";"EGON RESTAURANTER, TRONDHEIM, NOR";"-97,00"
"2023-04-15";"2023-04-17";"Vipps*Daniel Michael O, Oslo, NOR";"-100,00"
"2023-04-14";"2023-04-14";"Vipps*Hakon Mydland, Oslo, NOR";"-585,00"
"2023-04-13";"2023-04-14";"Vipps*Asmund Fagervoll, Oslo, NOR";"-72,00"
"2023-04-13";"2023-04-14";"Innbetaling";"6912,13"
"2023-04-03";"2023-04-03";"Omkostninger Penger tilbake";"-10,00"
"2023-03-20";"2023-03-21";"Vipps*Anders Holberg H, Oslo, NOR";"-215,00"
"2023-03-20";"2023-03-20";"Vipps*Henrik Pettersen, Oslo, NOR";"-521,00"
"2023-03-20";"2023-03-21";"FAMILY NET, OSLO, NOR";"-329,00"
"2023-03-19";"2023-03-21";"DUTY FREE AVGAN, Gardermoen, NOR";"-419,00"
"2023-03-19";"2023-03-20";"Lagardere Duty Free G, Gdansk, POL";"-526,92"
"2023-03-19";"2023-03-20";"Klub Parlament Bar I, Gdansk, POL";"-37,54"
"2023-03-19";"2023-03-20";"Klub Parlament VII, Gdansk, POL";"-10,01"
"2023-03-19";"2023-03-20";"IMPREZA, STEGNA, POL";"-82,60"
"2023-03-19";"2023-03-20";"IMPREZA COOLTURA, STEGNA, POL";"-137,68"
"2023-03-19";"2023-03-20";"IMPREZA COOLTURA, STEGNA, POL";"-325,42"
"2023-03-19";"2023-03-20";"COOLTURA 1, GDANSK, POL";"-12,52"
"2023-03-18";"2023-03-20";"COOLTURA 2, GDANSK, POL";"-25,03"
"2023-03-18";"2023-03-20";"SCANDIC GDANSK - REST, Gdansk, POL";"-55,07"
"2023-03-18";"2023-03-20";"Gdansk 2 - Forum, Gdansk, POL";"-121,15"
"2023-03-16";"2023-03-16";"Vipps*Skyss Mobillett, Oslo, NOR";"-24,00"
"2023-03-09";"2023-03-09";"Innbetaling";"1785,00"
"2023-03-08";"2023-03-09";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-173,74"
"2023-03-07";"2023-03-08";"SIBKAFE HIBKRON, BERGEN, NOR";"-58,50"
"2023-03-06";"2023-03-08";"KIWI 803 KRONST, Bergen, NOR";"-38,50"
"2023-03-06";"2023-03-07";"MAX MILAN AS, Bergen, NOR";"-730,00"
"2023-03-06";"2023-03-06";"Vipps*Skyss Mobillett, Oslo, NOR";"-24,00"
"2023-03-06";"2023-03-07";"NYX*BaneNorSFdivisjonE, Bergen, NOR";"-10,00"
"2023-03-05";"2023-03-06";"Vipps*Hakon Mydland, Oslo, NOR";"-53,25"
"2023-03-05";"2023-03-06";"BURGER KIN 5003, BERGEN, NOR";"-189,00"
"2023-03-05";"2023-03-06";"GOR AS, Bergen, NOR";"-158,00"
"2023-03-05";"2023-03-06";"GOR AS, Bergen, NOR";"-150,00"
"2023-03-05";"2023-03-06";"JADA ROOFGARDEN, Bergen, NOR";"-145,00"
"2023-03-04";"2023-03-06";"JADA ROOFGARDEN, Bergen, NOR";"-145,00"
"2023-03-04";"2023-03-06";"JADA ROOFGARDEN, Bergen, NOR";"-89,00"
"2023-03-04";"2023-03-06";"KIWI 803 KRONST, Bergen, NOR";"-438,60"
"2023-03-03";"2023-03-06";"GOR AS, Bergen, NOR";"-99,00"
"2023-03-03";"2023-03-06";"GOR AS, Bergen, NOR";"-100,00"
"2023-03-03";"2023-03-06";"VINMONOPOLET BE, BERGEN, NOR";"-852,60"
"2023-03-03";"2023-03-06";"BILJARDEN, Bergen, NOR";"-268,00"
"2023-03-03";"2023-03-06";"BILJARDEN, Bergen, NOR";"-99,00"
"2023-03-03";"2023-03-06";"BILJARDEN, Bergen, NOR";"-198,00"
"2023-03-03";"2023-03-06";"7ELEVEN 7134 TORGET, B, BERGEN, NOR";"-41,00"
"2023-03-01";"2023-03-01";"Klarna, Stockholm, SWE";"-615,00"
"2023-03-01";"2023-03-01";"Omkostninger Penger tilbake";"-10,00"
"2023-02-24";"2023-02-27";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-59,70"
"2023-02-21";"2023-02-22";"SIBKAFE HIBKRON, BERGEN, NOR";"-58,50"
"2023-02-20";"2023-02-20";"Vipps*Skyss Mobillett, Oslo, NOR";"-24,00"
"2023-02-20";"2023-02-21";"VAERNESEKSPRESS, Oslo, NOR";"-189,00"
"2023-02-19";"2023-02-20";"Vipps*Lasse Myklebust, Oslo, NOR";"-140,00"
"2023-02-19";"2023-02-20";"Vipps*Lasse Myklebust, Oslo, NOR";"-200,00"
"2023-02-19";"2023-02-20";"Vipps*Lasse Myklebust, Oslo, NOR";"-200,00"
"2023-02-17";"2023-02-20";"FAMILY NET, OSLO, NOR";"-329,00"
"2023-02-14";"2023-02-15";"Innbetaling";"7000,42"
"2023-02-08";"2023-02-09";"Vipps*Georg Kvalsund T, Oslo, NOR";"-40,00"
"2023-02-01";"2023-02-02";"SAMMEN K2, BERGEN, NOR";"-23,80"
"2023-02-01";"2023-02-01";"Omkostninger Penger tilbake";"-10,00"
"2023-01-31";"2023-02-01";"SIBKAFE HIBKRON, BERGEN, NOR";"-68,85"
"2023-01-30";"2023-02-01";"KIWI 803 KRONST, Bergen, NOR";"-219,15"
"2023-01-30";"2023-01-31";"SIBKAFE HIBKRON, BERGEN, NOR";"-68,85"
"2023-01-29";"2023-01-30";"MCD 057 BRYGGES, BERGEN, NOR";"-263,00"
"2023-01-28";"2023-01-30";"GOR AS, Bergen, NOR";"-319,00"
"2023-01-22";"2023-01-23";"TORGET 7 SERVER, Bergen, NOR";"-300,00"
"2023-01-20";"2023-01-23";"FAMILY NET, OSLO, NOR";"-329,00"
"2023-01-15";"2023-01-16";"MCD 018, BERGEN, NOR";"-125,00"
"2023-01-15";"2023-01-16";"LILLE, BERGEN, NOR";"-220,00"
"2023-01-15";"2023-01-16";"LILLE, BERGEN, NOR";"-214,00"
"2023-01-14";"2023-01-16";"REBEL, Bergen, NOR";"-170,00"
"2023-01-14";"2023-01-16";"BUNNPRIS, Bergen, NOR";"-35,50"
"2023-01-14";"2023-01-16";"VINMONOPOLET BE, BERGEN, NOR";"-144,90"
"2023-01-13";"2023-01-13";"Innbetaling";"5345,16"
"2023-01-11";"2023-01-12";"Vipps*Hakon Mydland, Oslo, NOR";"-87,00"
"2023-01-11";"2023-01-12";"NORMAL R?DAL, Raadal, NOR";"-90,00"
"2023-01-11";"2023-01-12";"XXL NOR 310 LAG, RAADAL, NOR";"-693,00"
"2023-01-11";"2023-01-12";"Vipps*Skyss Mobillett, Oslo, NOR";"-40,00"
"2023-01-11";"2023-01-12";"SIBKAFE HIBKRON, BERGEN, NOR";"-49,30"
"2023-01-11";"2023-01-12";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-18,00"
"2023-01-10";"2023-01-11";"Vipps*Hakon Mydland, Oslo, NOR";"-685,00"
"2023-01-09";"2023-01-10";"Klarna, Stockholm, SWE";"-799,20"
"2023-01-09";"2023-01-10";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-42,97"
"2023-01-06";"2023-01-09";"REMA LEKNES_NY, Leknes, NOR";"-30,90"
"2023-01-03";"2023-01-04";"Vipps*Anders Torbjoern, Oslo, NOR";"-1800,00"
"2023-01-02";"2023-01-03";"BUNNPRIS, Ramberg, NOR";"-73,80"
"2023-01-02";"2023-01-02";"Omkostninger Penger tilbake";"-10,00"
"2022-12-30";"2023-01-02";"LOFOTEN MAT OG VIN, STAMSUND, NOR";"-130,00"
"2022-12-29";"2023-01-02";"LOFOTEN MAT OG VIN, STAMSUND, NOR";"-250,00"
"2022-12-29";"2022-12-30";"Vipps*Rudi Fossen Hold, Oslo, NOR";"-120,00"
"2022-12-28";"2022-12-29";"Vipps*Johan Torbjoerns, Oslo, NOR";"-100,00"
"2022-12-28";"2022-12-30";"REMA LEKNES_NY, Leknes, NOR";"-128,64"
"2022-12-28";"2022-12-29";"INTERSPORT LEKN, LEKNES, NOR";"-78,00"
"2022-12-27";"2022-12-28";"Vipps*Hakon Mydland, Oslo, NOR";"-112,00"
"2022-12-27";"2022-12-28";"Vipps*Hakon Mydland, Oslo, NOR";"-400,00"
"2022-12-26";"2022-12-28";"REMA LEKNES_NY, Leknes, NOR";"-202,60"
"2022-12-22";"2022-12-23";"ESSO OSAN, SVOLVAER, NOR";"-756,19"
"2022-12-20";"2022-12-21";"BUNNPRIS, Ramberg, NOR";"-207,40"
"2022-12-20";"2022-12-21";"FAMILY NET, OSLO, NOR";"-329,00"
"2022-12-17";"2022-12-19";"HUNDHOLMEN BRYGGHUS, BODO, NOR";"-165,00"
"2022-12-17";"2022-12-19";"HUNDHOLMEN BRYGGHUS, BODO, NOR";"-114,00"
"2022-12-16";"2022-12-19";"SCANDIC FB 314, Bodoe, NOR";"-540,00"
"2022-12-16";"2022-12-19";"OHMA, BODO, NOR";"-790,00"
"2022-12-16";"2022-12-19";"NORDLAND TAXI, BODO, NOR";"-157,00"
"2022-12-15";"2022-12-15";"Innbetaling";"10000,48"
"2022-12-15";"2022-12-15";"Høgskulen På Vestlandet";"-790,00"
"2022-12-15";"2022-12-15";"Omkostninger regningsbetaling";"-32,90"
"2022-12-14";"2022-12-14";"Vipps*Stine Margrete J, Oslo, NOR";"-50,00"
"2022-12-10";"2022-12-12";"RICKS SILVER, Bergen, NOR";"-100,00"
"2022-12-10";"2022-12-12";"Forum Scene Sal, Bergen, NOR";"-185,00"
"2022-12-10";"2022-12-12";"KIWI 803 KRONST, Bergen, NOR";"-834,20"
"2022-12-09";"2022-12-12";"KIWI 803 KRONST, Bergen, NOR";"-119,60"
"2022-12-08";"2022-12-12";"KIWI 803 KRONST, Bergen, NOR";"-269,40"
"2022-12-08";"2022-12-09";"SIBKAFE HIBKRON, BERGEN, NOR";"-68,85"
"2022-12-06";"2022-12-08";"REMA GYLDENPRIS, Bergen, NOR";"-61,80"
"2022-12-05";"2022-12-07";"KIWI 803 KRONST, Bergen, NOR";"-285,40"
"2022-12-05";"2022-12-05";"Vipps*Troms Billett, Oslo, NOR";"-25,00"
"2022-12-04";"2022-12-05";"M12 TROMS? AS, Tromsoe, NOR";"-244,00"
"2022-12-04";"2022-12-05";"M12 TROMS? AS, Tromsoe, NOR";"-100,00"
"2022-12-03";"2022-12-05";"Vipps*THK Billett, Oslo, NOR";"-50,00"
"2022-12-02";"2022-12-05";"BK TROMSO 5009, TROMS?, NOR";"-276,00"
"2022-12-02";"2022-12-05";"VINMONOPOLET, TROMSO, NOR";"-223,90"
"2022-12-02";"2022-12-05";"MAT -668, TROMSO, NOR";"-53,38"
"2022-12-02";"2022-12-02";"Vipps*Troms Billett, Oslo, NOR";"-39,00"
"2022-12-01";"2022-12-02";"Vipps*Troms Billett, Oslo, NOR";"-25,00"
"2022-12-01";"2022-12-02";"B?LGEN & M 1913, BLOMSTERDALEN, NOR";"-301,00"
"2022-12-01";"2022-12-02";"ARK BERGEN LUFT, BLOMSTERDALE, NOR";"-199,00"
"2022-12-01";"2022-12-02";"SIBKAFE HIBKRON, BERGEN, NOR";"-22,00"
"2022-12-01";"2022-12-01";"Omkostninger Penger tilbake";"-10,00"
"2022-11-30";"2022-12-02";"KIWI 803 KRONST, Bergen, NOR";"-154,90"
"2022-11-30";"2022-12-01";"SIBKAFE HIBKRON, BERGEN, NOR";"-41,56"
"2022-11-29";"2022-11-30";"SIBKAFE HIBKRON, BERGEN, NOR";"-68,85"
"2022-11-28";"2022-11-30";"KIWI 803 KRONST, Bergen, NOR";"-124,40"
"2022-11-27";"2022-11-28";"LILLE, BERGEN, NOR";"-140,00"
"2022-11-27";"2022-11-28";"MM CAFE OG BAR BERGEN, BERGEN, NOR";"-102,00"
"2022-11-27";"2022-11-28";"MM CAFE OG BAR BERGEN, BERGEN, NOR";"-205,00"
"2022-11-26";"2022-11-28";"7ELEVEN 7119 OLAV KYRR, BERGEN, NOR";"-98,00"
"2022-11-24";"2022-11-28";"REMA DANMARKSPL, Bergen, NOR";"-85,56"
"2022-11-24";"2022-11-25";"SIBKAFE HIBKRON, BERGEN, NOR";"-77,01"
"2022-11-23";"2022-11-24";"SIBKAFE HIBKRON, BERGEN, NOR";"-96,21"
"2022-11-22";"2022-11-24";"POINT (5013010), Stjoerdal, NOR";"-140,00"
"2022-11-22";"2022-11-23";"MAT -668, TROMSO, NOR";"-81,00"
"2022-11-21";"2022-11-21";"Klarna, Stockholm, SWE";"-2020,00"
"2022-11-20";"2022-11-21";"Vipps*Georg Kvalsund T, Oslo, NOR";"-65,00"
"2022-11-19";"2022-11-21";"FAMILY NET, OSLO, NOR";"-179,00"
"2022-11-18";"2022-11-21";"REMA GYLDENPRIS, Bergen, NOR";"-60,80"
"2022-11-17";"2022-11-18";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-51,64"
"2022-11-17";"2022-11-18";"SIBKAFE HIBKRON, BERGEN, NOR";"-68,85"
"2022-11-16";"2022-11-17";"DANMARKSPLASS, Bergen, NOR";"-68,72"
"2022-11-15";"2022-11-16";"Vipps*Hakon Mydland, Oslo, NOR";"-440,00"
"2022-11-15";"2022-11-16";"Vipps*Anders Torbjoern, Oslo, NOR";"-2000,00"
"2022-11-15";"2022-11-16";"SIBKAFE HIBKRON, BERGEN, NOR";"-41,65"
"2022-11-14";"2022-11-15";"Innbetaling";"7000,46"
"2022-11-09";"2022-11-10";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-6,25"
"2022-11-04";"2022-11-07";"REMA GYLDENPRIS, Bergen, NOR";"-84,14"
"2022-11-03";"2022-11-07";"KIWI 803 KRONST, Bergen, NOR";"-224,10"
"2022-11-03";"2022-11-04";"SIBKAFE HIBKRON, BERGEN, NOR";"-68,85"
"2022-11-02";"2022-11-04";"KIWI 803 KRONST, Bergen, NOR";"-20,80"
"2022-11-02";"2022-11-04";"KIWI 803 KRONST, Bergen, NOR";"-110,40"
"2022-11-01";"2022-11-03";"KIWI 803 KRONST, Bergen, NOR";"-78,69"
"2022-11-01";"2022-11-01";"Omkostninger Penger tilbake";"-10,00"
"2022-10-31";"2022-11-01";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-112,76"
"2022-10-29";"2022-10-31";"KIWI 803 KRONST, Bergen, NOR";"-240,90"
"2022-10-28";"2022-10-31";"KIWI 803 KRONST, Bergen, NOR";"-17,40"
"2022-10-28";"2022-10-31";"REMA GYLDENPRIS, Bergen, NOR";"-84,97"
"2022-10-26";"2022-10-27";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-132,00"
"2022-10-23";"2022-10-24";"1454 EXTRA DANMARKSPLA, BERGEN, NOR";"-112,10"
"2022-10-23";"2022-10-24";"FR?KEN BRUN, BERGEN, NOR";"-155,00"
"2022-10-23";"2022-10-24";"FR?KEN BRUN, BERGEN, NOR";"-155,00"
"2022-10-23";"2022-10-24";"FR?KEN BRUN, BERGEN, NOR";"-155,00"
"2022-10-22";"2022-10-24";"785 HOTEL NORGE, Bergen, NOR";"-105,00"
"2022-10-22";"2022-10-24";"785 HOTEL NORGE, Bergen, NOR";"-105,00"
"2022-10-22";"2022-10-24";"Vipps*Hakon Mydland, Oslo, NOR";"-736,00"
"2022-10-22";"2022-10-24";"MCD 018, BERGEN, NOR";"-159,00"
"2022-10-22";"2022-10-24";"SNEDIG AS, BERGEN, NOR";"-312,00"
"2022-10-21";"2022-10-24";"BIBLIOTEKET BAR, Bergen, NOR";"-129,00"
"2022-10-21";"2022-10-24";"BIBLIOTEKET BAR, Bergen, NOR";"-145,00"
